chr1	177000000	178000000	2811
chr1	178000000	179000000	2758
chr1	179000000	180000000	2937
chr1	180000000	181000000	3027
chr1	181000000	182000000	2583
chr1	182000000	183000000	2936
chr1	183000000	184000000	2864
chr1	184000000	185000000	3022
chr1	185000000	186000000	3294
chr1	186000000	187000000	3435
chr1	187000000	188000000	3566
chr1	188000000	189000000	3401
chr1	189000000	190000000	3275
chr1	190000000	191000000	3347
chr1	191000000	192000000	2943
chr1	192000000	193000000	2938
chr1	193000000	194000000	3480
chr1	194000000	195000000	3353
chr1	195000000	196000000	868
chr2	0	1000000	0
chr2	1000000	2000000	0
chr2	2000000	3000000	0
chr2	3000000	4000000	2725
chr2	4000000	5000000	3053
chr2	5000000	6000000	3039
chr2	6000000	7000000	3569
chr2	7000000	8000000	3319
chr2	8000000	9000000	3066
chr2	9000000	10000000	3469
chr2	10000000	11000000	3685
chr2	11000000	12000000	3399
chr2	12000000	13000000	3525
chr2	13000000	14000000	3616
chr2	14000000	15000000	3319
chr2	15000000	16000000	2967
chr2	16000000	17000000	3045
chr2	17000000	18000000	3051
chr2	18000000	19000000	2955
chr2	19000000	20000000	2913
chr2	20000000	21000000	3061
chr2	21000000	22000000	2838
chr2	22000000	23000000	2345
chr2	23000000	24000000	2365
chr2	24000000	25000000	2755
chr2	25000000	26000000	3140
chr2	26000000	27000000	2911
chr2	27000000	28000000	2948
chr2	28000000	29000000	2734
chr2	29000000	30000000	2763
chr2	30000000	31000000	3041
chr2	31000000	32000000	2898
chr2	32000000	33000000	3170
chr2	33000000	34000000	3025
chr2	34000000	35000000	2608
chr2	35000000	36000000	3163
chr2	36000000	37000000	2613
chr2	37000000	38000000	3002
chr2	38000000	39000000	3001
chr2	39000000	40000000	2944
chr2	40000000	41000000	3357
chr2	41000000	42000000	3633
chr2	42000000	43000000	3519
chr2	43000000	44000000	3458
chr2	44000000	45000000	3603
chr2	45000000	46000000	3370
chr2	46000000	47000000	3118
chr2	47000000	48000000	3080
chr2	48000000	49000000	3133
chr2	49000000	50000000	3487
chr2	50000000	51000000	3307
chr2	51000000	52000000	3119
chr2	52000000	53000000	3451
chr2	53000000	54000000	3102
chr2	54000000	55000000	3084
chr2	55000000	56000000	3098
chr2	56000000	57000000	3008
chr2	57000000	58000000	3386
chr2	58000000	59000000	3254
chr2	59000000	60000000	3516
chr2	60000000	61000000	3483
chr2	61000000	62000000	3166
chr2	62000000	63000000	3516
chr2	63000000	64000000	3345
chr2	64000000	65000000	3336
chr2	65000000	66000000	3489
chr2	66000000	67000000	3461
chr2	67000000	68000000	3370
chr2	68000000	69000000	3425
chr2	69000000	70000000	3177
chr2	70000000	71000000	2861
chr2	71000000	72000000	2812
chr2	72000000	73000000	2971
chr2	73000000	74000000	3047
chr2	74000000	75000000	2948
chr2	75000000	76000000	3035
chr2	76000000	77000000	3272
chr2	77000000	78000000	3646
chr2	78000000	79000000	3457
chr2	79000000	80000000	3625
chr2	80000000	81000000	3239
chr2	81000000	82000000	3151
chr2	82000000	83000000	3210
chr2	83000000	84000000	2731
chr2	84000000	85000000	3091
chr2	85000000	86000000	3291
chr2	86000000	87000000	3015
chr2	87000000	88000000	3137
chr2	88000000	89000000	2868
chr2	89000000	90000000	2889
chr2	90000000	91000000	2424
chr2	91000000	92000000	2971
chr2	92000000	93000000	2902
chr2	93000000	94000000	3372
chr2	94000000	95000000	3329
chr2	95000000	96000000	3235
chr2	96000000	97000000	3448
chr2	97000000	98000000	3045
chr2	98000000	99000000	4118
chr2	99000000	100000000	3035
chr2	100000000	101000000	2194
chr2	101000000	102000000	3369
chr2	102000000	103000000	3542
chr2	103000000	104000000	3400
chr2	104000000	105000000	3110
chr2	105000000	106000000	3589
chr2	106000000	107000000	3806
chr2	107000000	108000000	3702
chr2	108000000	109000000	3555
chr2	109000000	110000000	3854
chr2	110000000	111000000	3421
chr2	111000000	112000000	2925
chr2	112000000	113000000	3616
chr2	113000000	114000000	3644
chr2	114000000	115000000	3634
chr2	115000000	116000000	3750
chr2	116000000	117000000	3382
chr2	117000000	118000000	3590
chr2	118000000	119000000	3121
chr2	119000000	120000000	2618
chr2	120000000	121000000	2567
chr2	121000000	122000000	2706
chr2	122000000	123000000	2915
chr2	123000000	124000000	3340
chr2	124000000	125000000	3626
chr2	125000000	126000000	3430
chr2	126000000	127000000	2916
chr2	127000000	128000000	2856
chr2	128000000	129000000	2946
chr2	129000000	130000000	2748
chr2	130000000	131000000	2939
chr2	131000000	132000000	2927
chr2	132000000	133000000	3301
chr2	133000000	134000000	3298
chr2	134000000	135000000	3277
chr2	135000000	136000000	3631
chr2	136000000	137000000	3413
chr2	137000000	138000000	3552
chr2	138000000	139000000	3699
chr2	139000000	140000000	3557
chr2	140000000	141000000	3738
chr2	141000000	142000000	3835
chr2	142000000	143000000	3938
chr2	143000000	144000000	3660
chr2	144000000	145000000	3509
chr2	145000000	146000000	3457
chr2	146000000	147000000	3263
chr2	147000000	148000000	3221
chr2	148000000	149000000	3466
chr2	149000000	150000000	3269
chr2	150000000	151000000	2946
chr2	151000000	152000000	2329
chr2	152000000	153000000	2871
chr2	153000000	154000000	2995
chr2	154000000	155000000	2532
chr2	155000000	156000000	2607
chr2	156000000	157000000	2793
chr2	157000000	158000000	2680
chr2	158000000	159000000	2901
chr2	159000000	160000000	2579
chr2	160000000	161000000	3068
chr2	161000000	162000000	2898
chr2	162000000	163000000	3091
chr2	163000000	164000000	2767
chr2	164000000	165000000	2541
chr2	165000000	166000000	2801
chr2	166000000	167000000	2799
chr2	167000000	168000000	3016
chr2	168000000	169000000	2682
chr2	169000000	170000000	2972
chr2	170000000	171000000	2925
chr2	171000000	172000000	3162
chr2	172000000	173000000	3088
chr2	173000000	174000000	3294
chr2	174000000	175000000	2994
chr2	175000000	176000000	149
chr2	176000000	177000000	60
chr2	177000000	178000000	584
chr2	178000000	179000000	3121
chr2	179000000	180000000	3326
chr2	180000000	181000000	3101
chr2	181000000	182000000	2840
chr2	182000000	183000000	12
chr3	0	1000000	0
chr3	1000000	2000000	0
chr3	2000000	3000000	0
chr3	3000000	4000000	3451
chr3	4000000	5000000	3225
chr3	5000000	6000000	3325
chr3	6000000	7000000	3161
chr3	7000000	8000000	3129
chr3	8000000	9000000	3520
chr3	9000000	10000000	3516
chr3	10000000	11000000	3147
chr3	11000000	12000000	3138
chr3	12000000	13000000	3053
chr3	13000000	14000000	3291
chr3	14000000	15000000	3182
chr3	15000000	16000000	2325
chr3	16000000	17000000	3234
chr3	17000000	18000000	3380
chr3	18000000	19000000	3537
chr3	19000000	20000000	3583
chr3	20000000	21000000	3226
chr3	21000000	22000000	3307
chr3	22000000	23000000	3123
chr3	23000000	24000000	3428
chr3	24000000	25000000	3573
chr3	25000000	26000000	3353
chr3	26000000	27000000	3375
chr3	27000000	28000000	3673
chr3	28000000	29000000	3276
chr3	29000000	30000000	3642
chr3	30000000	31000000	3419
chr3	31000000	32000000	3035
chr3	32000000	33000000	3603
chr3	33000000	34000000	3448
chr3	34000000	35000000	3512
chr3	35000000	36000000	3265
chr3	36000000	37000000	3278
chr3	37000000	38000000	3605
chr3	38000000	39000000	3592
chr3	39000000	40000000	3438
chr3	40000000	41000000	3081
chr3	41000000	42000000	3455
chr3	42000000	43000000	3572
chr3	43000000	44000000	3220
chr3	44000000	45000000	3126
chr3	45000000	46000000	3191
chr3	46000000	47000000	3251
chr3	47000000	48000000	3332
chr3	48000000	49000000	3382
chr3	49000000	50000000	3041
chr3	50000000	51000000	3230
chr3	51000000	52000000	3382
chr3	52000000	53000000	3178
chr3	53000000	54000000	3240
chr3	54000000	55000000	3414
chr3	55000000	56000000	3406
chr3	56000000	57000000	3152
chr3	57000000	58000000	3297
chr3	58000000	59000000	3315
chr3	59000000	60000000	3457
chr3	60000000	61000000	3610
chr3	61000000	62000000	3371
chr3	62000000	63000000	3409
chr3	63000000	64000000	3598
chr3	64000000	65000000	2721
chr3	65000000	66000000	3809
chr3	66000000	67000000	3276
chr3	67000000	68000000	3326
chr3	68000000	69000000	3696
chr3	69000000	70000000	3307
chr3	70000000	71000000	3315
chr3	71000000	72000000	3231
chr3	72000000	73000000	3508
chr3	73000000	74000000	3331
chr3	74000000	75000000	3228
chr3	75000000	76000000	3374
chr3	76000000	77000000	3568
chr3	77000000	78000000	3376
chr3	78000000	79000000	3118
chr3	79000000	80000000	3484
chr3	80000000	81000000	3276
chr3	81000000	82000000	3683
chr3	82000000	83000000	3734
chr3	83000000	84000000	3515
chr3	84000000	85000000	3160
chr3	85000000	86000000	3337
chr3	86000000	87000000	2938
chr3	87000000	88000000	2851
chr3	88000000	89000000	2731
chr3	89000000	90000000	2851
chr3	90000000	91000000	2623
chr3	91000000	92000000	2503
chr3	92000000	93000000	3231
chr3	93000000	94000000	2205
chr3	94000000	95000000	2115
chr3	95000000	96000000	2847
chr3	96000000	97000000	2496
chr3	97000000	98000000	2899
chr3	98000000	99000000	2722
chr3	99000000	100000000	3204
chr3	100000000	101000000	3240
chr3	101000000	102000000	3276
chr3	102000000	103000000	2932
chr3	103000000	104000000	2949
chr3	104000000	105000000	2787
chr3	105000000	106000000	3347
chr3	106000000	107000000	3096
chr3	107000000	108000000	3350
chr3	108000000	109000000	3100
chr3	109000000	110000000	3492
chr3	110000000	111000000	3251
chr3	111000000	112000000	3191
chr3	112000000	113000000	3287
chr3	113000000	114000000	2199
chr3	114000000	115000000	3199
chr3	115000000	116000000	3522
chr3	116000000	117000000	3561
chr3	117000000	118000000	3574
chr3	118000000	119000000	3551
chr3	119000000	120000000	3546
chr3	120000000	121000000	3587
chr3	121000000	122000000	3492
chr3	122000000	123000000	3658
chr3	123000000	124000000	3507
chr3	124000000	125000000	3527
chr3	125000000	126000000	3507
chr3	126000000	127000000	3334
chr3	127000000	128000000	3484
chr3	128000000	129000000	3479
chr3	129000000	130000000	3454
chr3	130000000	131000000	3667
chr3	131000000	132000000	3424
chr3	132000000	133000000	3685
chr3	133000000	134000000	3502
chr3	134000000	135000000	3224
chr3	135000000	136000000	3561
chr3	136000000	137000000	3620
chr3	137000000	138000000	3483
chr3	138000000	139000000	3730
chr3	139000000	140000000	3546
chr3	140000000	141000000	3509
chr3	141000000	142000000	3709
chr3	142000000	143000000	3619
chr3	143000000	144000000	3902
chr3	144000000	145000000	3570
chr3	145000000	146000000	3888
chr3	146000000	147000000	3461
chr3	147000000	148000000	3723
chr3	148000000	149000000	3699
chr3	149000000	150000000	3757
chr3	150000000	151000000	3617
chr3	151000000	152000000	3676
chr3	152000000	153000000	3625
chr3	153000000	154000000	4145
chr3	154000000	155000000	3911
chr3	155000000	156000000	3703
chr3	156000000	157000000	3668
chr3	157000000	158000000	3779
chr3	158000000	159000000	3532
chr3	159000000	160000000	3077
chr3	160000000	161000000	0
chr4	0	1000000	0
chr4	1000000	2000000	0
chr4	2000000	3000000	0
chr4	3000000	4000000	2566
chr4	4000000	5000000	3115
chr4	5000000	6000000	3202
chr4	6000000	7000000	3413
chr4	7000000	8000000	2960
chr4	8000000	9000000	3261
chr4	9000000	10000000	3312
chr4	10000000	11000000	3149
chr4	11000000	12000000	3651
chr4	12000000	13000000	3276
chr4	13000000	14000000	3426
chr4	14000000	15000000	3515
chr4	15000000	16000000	3629
chr4	16000000	17000000	3277
chr4	17000000	18000000	3294
chr4	18000000	19000000	3246
chr4	19000000	20000000	3241
chr4	20000000	21000000	3585
chr4	21000000	22000000	2941
chr4	22000000	23000000	3229
chr4	23000000	24000000	3260
chr4	24000000	25000000	3565
chr4	25000000	26000000	3381
chr4	26000000	27000000	3441
chr4	27000000	28000000	3488
chr4	28000000	29000000	3483
chr4	29000000	30000000	3416
chr4	30000000	31000000	3338
chr4	31000000	32000000	3477
chr4	32000000	33000000	3553
chr4	33000000	34000000	3544
chr4	34000000	35000000	3127
chr4	35000000	36000000	3281
chr4	36000000	37000000	3486
chr4	37000000	38000000	3205
chr4	38000000	39000000	3095
chr4	39000000	40000000	3251
chr4	40000000	41000000	2938
chr4	41000000	42000000	2342
chr4	42000000	43000000	425
chr4	43000000	44000000	2565
chr4	44000000	45000000	2622
chr4	45000000	46000000	2729
chr4	46000000	47000000	3375
chr4	47000000	48000000	3276
chr4	48000000	49000000	3213
chr4	49000000	50000000	3139
chr4	50000000	51000000	3065
chr4	51000000	52000000	3151
chr4	52000000	53000000	3192
chr4	53000000	54000000	3375
chr4	54000000	55000000	3019
chr4	55000000	56000000	3273
chr4	56000000	57000000	3175
chr4	57000000	58000000	3592
chr4	58000000	59000000	3016
chr4	59000000	60000000	3334
chr4	60000000	61000000	451
chr4	61000000	62000000	888
chr4	62000000	63000000	3064
chr4	63000000	64000000	3894
chr4	64000000	65000000	3341
chr4	65000000	66000000	3659
chr4	66000000	67000000	3404
chr4	67000000	68000000	3464
chr4	68000000	69000000	3533
chr4	69000000	70000000	3518
chr4	70000000	71000000	3570
chr4	71000000	72000000	3023
chr4	72000000	73000000	3093
chr4	73000000	74000000	2650
chr4	74000000	75000000	3170
chr4	75000000	76000000	3307
chr4	76000000	77000000	3811
chr4	77000000	78000000	3579
chr4	78000000	79000000	3410
chr4	79000000	80000000	3278
chr4	80000000	81000000	3421
chr4	81000000	82000000	3201
chr4	82000000	83000000	3326
chr4	83000000	84000000	3420
chr4	84000000	85000000	3839
chr4	85000000	86000000	3606
chr4	86000000	87000000	3510
chr4	87000000	88000000	3397
chr4	88000000	89000000	3025
chr4	89000000	90000000	3037
chr4	90000000	91000000	3080
chr4	91000000	92000000	3158
chr4	92000000	93000000	3135
chr4	93000000	94000000	3178
chr4	94000000	95000000	3337
chr4	95000000	96000000	3741
chr4	96000000	97000000	3119
chr4	97000000	98000000	3261
chr4	98000000	99000000	3449
chr4	99000000	100000000	2937
chr4	100000000	101000000	3093
chr4	101000000	102000000	2915
chr4	102000000	103000000	3006
chr4	103000000	104000000	2835
chr4	104000000	105000000	2955
chr4	105000000	106000000	2680
chr4	106000000	107000000	2982
chr4	107000000	108000000	2936
chr4	108000000	109000000	2450
chr4	109000000	110000000	2733
chr4	110000000	111000000	2699
chr4	111000000	112000000	2867
chr4	112000000	113000000	2443
chr4	113000000	114000000	2194
chr4	114000000	115000000	2826
chr4	115000000	116000000	2152
chr4	116000000	117000000	2524
chr4	117000000	118000000	2695
chr4	118000000	119000000	2614
chr4	119000000	120000000	2874
chr4	120000000	121000000	2951
chr4	121000000	122000000	1721
chr4	122000000	123000000	1387
chr4	123000000	124000000	2536
chr4	124000000	125000000	2493
chr4	125000000	126000000	2524
chr4	126000000	127000000	2537
chr4	127000000	128000000	2334
chr4	128000000	129000000	2735
chr4	129000000	130000000	2587
chr4	130000000	131000000	2242
chr4	131000000	132000000	2583
chr4	132000000	133000000	2359
chr4	133000000	134000000	2734
chr4	134000000	135000000	2680
chr4	135000000	136000000	2425
chr4	136000000	137000000	2503
chr4	137000000	138000000	2724
chr4	138000000	139000000	2579
chr4	139000000	140000000	2633
chr4	140000000	141000000	2853
chr4	141000000	142000000	2745
chr4	142000000	143000000	3112
chr4	143000000	144000000	2068
chr4	144000000	145000000	2001
chr4	145000000	146000000	1727
chr4	146000000	147000000	812
chr4	147000000	148000000	1978
chr4	148000000	149000000	2866
chr4	149000000	150000000	3035
chr4	150000000	151000000	2812
chr4	151000000	152000000	3029
chr4	152000000	153000000	2759
chr4	153000000	154000000	2546
chr4	154000000	155000000	2815
chr4	155000000	156000000	3258
chr4	156000000	157000000	753
chr5	0	1000000	0
chr5	1000000	2000000	0
chr5	2000000	3000000	0
chr5	3000000	4000000	2496
chr5	4000000	5000000	3427
chr5	5000000	6000000	3481
chr5	6000000	7000000	3254
chr5	7000000	8000000	3232
chr5	8000000	9000000	3283
chr5	9000000	10000000	3473
chr5	10000000	11000000	2759
chr5	11000000	12000000	554
chr5	12000000	13000000	3521
chr5	13000000	14000000	3563
chr5	14000000	15000000	3260
chr5	15000000	16000000	1433
chr5	16000000	17000000	3326
chr5	17000000	18000000	3247
chr5	18000000	19000000	3251
chr5	19000000	20000000	3393
chr5	20000000	21000000	3640
chr5	21000000	22000000	3291
chr5	22000000	23000000	3029
chr5	23000000	24000000	2925
chr5	24000000	25000000	3092
chr5	25000000	26000000	2651
chr5	26000000	27000000	2772
chr5	27000000	28000000	3075
chr5	28000000	29000000	3173
chr5	29000000	30000000	2622
chr5	30000000	31000000	2745
chr5	31000000	32000000	2542
chr5	32000000	33000000	2562
chr5	33000000	34000000	2807
chr5	34000000	35000000	2749
chr5	35000000	36000000	3370
chr5	36000000	37000000	3243
chr5	37000000	38000000	3140
chr5	38000000	39000000	3634
chr5	39000000	40000000	3416
chr5	40000000	41000000	3284
chr5	41000000	42000000	3296
chr5	42000000	43000000	3294
chr5	43000000	44000000	3295
chr5	44000000	45000000	3661
chr5	45000000	46000000	3399
chr5	46000000	47000000	3367
chr5	47000000	48000000	3263
chr5	48000000	49000000	3486
chr5	49000000	50000000	3395
chr5	50000000	51000000	3139
chr5	51000000	52000000	3423
chr5	52000000	53000000	3414
chr5	53000000	54000000	3400
chr5	54000000	55000000	3285
chr5	55000000	56000000	3204
chr5	56000000	57000000	3302
chr5	57000000	58000000	3234
chr5	58000000	59000000	2969
chr5	59000000	60000000	3152
chr5	60000000	61000000	3241
chr5	61000000	62000000	3183
chr5	62000000	63000000	3406
chr5	63000000	64000000	3361
chr5	64000000	65000000	3352
chr5	65000000	66000000	3210
chr5	66000000	67000000	3481
chr5	67000000	68000000	3259
chr5	68000000	69000000	3413
chr5	69000000	70000000	3355
chr5	70000000	71000000	3048
chr5	71000000	72000000	3399
chr5	72000000	73000000	3460
chr5	73000000	74000000	3309
chr5	74000000	75000000	3378
chr5	75000000	76000000	3164
chr5	76000000	77000000	3073
chr5	77000000	78000000	3193
chr5	78000000	79000000	3346
chr5	79000000	80000000	3237
chr5	80000000	81000000	3436
chr5	81000000	82000000	3480
chr5	82000000	83000000	3141
chr5	83000000	84000000	3157
chr5	84000000	85000000	3496
chr5	85000000	86000000	3279
chr5	86000000	87000000	3220
chr5	87000000	88000000	3205
chr5	88000000	89000000	3157
chr5	89000000	90000000	3015
chr5	90000000	91000000	3058
chr5	91000000	92000000	3166
chr5	92000000	93000000	3152
chr5	93000000	94000000	1459
chr5	94000000	95000000	98
chr5	95000000	96000000	631
chr5	96000000	97000000	2981
chr5	97000000	98000000	3001
chr5	98000000	99000000	2854
chr5	99000000	100000000	3016
chr5	100000000	101000000	2936
chr5	101000000	102000000	2771
chr5	102000000	103000000	2768
chr5	103000000	104000000	2883
chr5	104000000	105000000	2299
chr5	105000000	106000000	2502
chr5	106000000	107000000	2767
chr5	107000000	108000000	2716
chr5	108000000	109000000	2638
chr5	109000000	110000000	1739
chr5	110000000	111000000	2772
chr5	111000000	112000000	2727
chr5	112000000	113000000	3037
chr5	113000000	114000000	2995
chr5	114000000	115000000	2668
chr5	115000000	116000000	2581
chr5	116000000	117000000	2249
chr5	117000000	118000000	2757
chr5	118000000	119000000	2804
chr5	119000000	120000000	2102
chr5	120000000	121000000	2581
chr5	121000000	122000000	2839
chr5	122000000	123000000	2652
chr5	123000000	124000000	2406
chr5	124000000	125000000	2662
chr5	125000000	126000000	2953
chr5	126000000	127000000	2365
chr5	127000000	128000000	2557
chr5	128000000	129000000	2599
chr5	129000000	130000000	2443
chr5	130000000	131000000	2770
chr5	131000000	132000000	2575
chr5	132000000	133000000	2536
chr5	133000000	134000000	2260
chr5	134000000	135000000	2650
chr5	135000000	136000000	2482
chr5	136000000	137000000	2438
chr5	137000000	138000000	2081
chr5	138000000	139000000	2014
chr5	139000000	140000000	2835
chr5	140000000	141000000	2748
chr5	141000000	142000000	2296
chr5	142000000	143000000	2877
chr5	143000000	144000000	2337
chr5	144000000	145000000	2458
chr5	145000000	146000000	2014
chr5	146000000	147000000	2337
chr5	147000000	148000000	2536
chr5	148000000	149000000	2619
chr5	149000000	150000000	2358
chr5	150000000	151000000	2914
chr5	151000000	152000000	1708
chr6	0	1000000	0
chr6	1000000	2000000	0
chr6	2000000	3000000	0
chr6	3000000	4000000	2319
chr6	4000000	5000000	3256
chr6	5000000	6000000	3460
chr6	6000000	7000000	3595
chr6	7000000	8000000	3318
chr6	8000000	9000000	3633
chr6	9000000	10000000	3426
chr6	10000000	11000000	3022
chr6	11000000	12000000	2980
chr6	12000000	13000000	3466
chr6	13000000	14000000	3298
chr6	14000000	15000000	3338
chr6	15000000	16000000	3677
chr6	16000000	17000000	3314
chr6	17000000	18000000	3606
chr6	18000000	19000000	3194
chr6	19000000	20000000	3170
chr6	20000000	21000000	2986
chr6	21000000	22000000	3296
chr6	22000000	23000000	3093
chr6	23000000	24000000	3257
chr6	24000000	25000000	3381
chr6	25000000	26000000	3148
chr6	26000000	27000000	3092
chr6	27000000	28000000	3372
chr6	28000000	29000000	3461
chr6	29000000	30000000	3083
chr6	30000000	31000000	2560
chr6	31000000	32000000	3184
chr6	32000000	33000000	3336
chr6	33000000	34000000	3077
chr6	34000000	35000000	3123
chr6	35000000	36000000	3112
chr6	36000000	37000000	3230
chr6	37000000	38000000	3407
chr6	38000000	39000000	3338
chr6	39000000	40000000	3089
chr6	40000000	41000000	3229
chr6	41000000	42000000	3204
chr6	42000000	43000000	3250
chr6	43000000	44000000	3555
chr6	44000000	45000000	3239
chr6	45000000	46000000	3434
chr6	46000000	47000000	3439
chr6	47000000	48000000	2665
chr6	48000000	49000000	2975
chr6	49000000	50000000	2882
chr6	50000000	51000000	3014
chr6	51000000	52000000	2953
chr6	52000000	53000000	2752
chr6	53000000	54000000	2782
chr6	54000000	55000000	3427
chr6	55000000	56000000	3488
chr6	56000000	57000000	3316
chr6	57000000	58000000	2879
chr6	58000000	59000000	2974
chr6	59000000	60000000	3047
chr6	60000000	61000000	3074
chr6	61000000	62000000	3391
chr6	62000000	63000000	3130
chr6	63000000	64000000	3316
chr6	64000000	65000000	3341
chr6	65000000	66000000	3290
chr6	66000000	67000000	3109
chr6	67000000	68000000	3170
chr6	68000000	69000000	2967
chr6	69000000	70000000	2570
chr6	70000000	71000000	2458
chr6	71000000	72000000	3197
chr6	72000000	73000000	3285
chr6	73000000	74000000	3392
chr6	74000000	75000000	3288
chr6	75000000	76000000	3284
chr6	76000000	77000000	3369
chr6	77000000	78000000	3913
chr6	78000000	79000000	3319
chr6	79000000	80000000	3153
chr6	80000000	81000000	3544
chr6	81000000	82000000	3375
chr6	82000000	83000000	2997
chr6	83000000	84000000	2962
chr6	84000000	85000000	2563
chr6	85000000	86000000	2443
chr6	86000000	87000000	2960
