chr1	79000000	80000000	1000000	1	80	-0.601032664544
chr1	80000000	81000000	1000000	1	81	-0.63489119635
chr1	81000000	82000000	1000000	1	82	-0.66937413604
chr1	82000000	83000000	1000000	1	83	-0.579296376669
chr1	83000000	84000000	1000000	1	84	-0.630200811151
chr1	84000000	85000000	1000000	1	85	-0.580652529063
chr1	85000000	86000000	1000000	1	86	-0.467392719154
chr1	86000000	87000000	1000000	1	87	-0.516220918946
chr1	87000000	88000000	1000000	1	88	-0.480102347055
chr1	88000000	89000000	1000000	1	89	-0.502630363371
chr1	89000000	90000000	1000000	1	90	-0.438096517755
chr1	90000000	91000000	1000000	1	91	-0.454575481655
chr1	91000000	92000000	1000000	1	92	-0.432081644958
chr1	92000000	93000000	1000000	1	93	-0.444276605642
chr1	93000000	94000000	1000000	1	94	-0.457467930538
chr1	94000000	95000000	1000000	1	95	-0.668182153234
chr1	95000000	96000000	1000000	1	96	-0.707835595484
chr1	96000000	97000000	1000000	1	97	-0.699250245214
chr1	97000000	98000000	1000000	1	98	-0.663144333709
chr1	98000000	99000000	1000000	1	99	-0.661976428554
chr1	99000000	100000000	1000000	1	100	-0.690025054993
chr1	100000000	101000000	1000000	1	101	-0.670595830006
chr1	101000000	102000000	1000000	1	102	-0.687711191162
chr1	102000000	103000000	1000000	1	103	-0.680272239101
chr1	103000000	104000000	1000000	1	104	-0.685740571703
chr1	104000000	105000000	1000000	1	105	-0.678136432852
chr1	105000000	106000000	1000000	1	106	-0.599462542982
chr1	106000000	107000000	1000000	1	107	-0.579849250284
chr1	107000000	108000000	1000000	1	108	-0.659897615067
chr1	108000000	109000000	1000000	1	109	-0.713236032735
chr1	109000000	110000000	1000000	1	110	-0.719952406347
chr1	110000000	111000000	1000000	1	111	-0.733534888216
chr1	111000000	112000000	1000000	1	112	-0.7141068093
chr1	112000000	113000000	1000000	1	113	-0.683436914751
chr1	113000000	114000000	1000000	1	114	-0.655007682918
chr1	114000000	115000000	1000000	1	115	-0.680755050153
chr1	115000000	116000000	1000000	1	116	-0.689139048093
chr1	116000000	117000000	1000000	1	117	-0.668049200681
chr1	117000000	118000000	1000000	1	118	-0.659718115984
chr1	118000000	119000000	1000000	1	119	-0.510541375855
chr1	119000000	120000000	1000000	1	120	-0.503208045453
chr1	120000000	121000000	1000000	1	121	-0.483019685391
chr1	121000000	122000000	1000000	1	122	-0.553346066379
chr1	122000000	123000000	1000000	1	123	-0.651225482707
chr1	123000000	124000000	1000000	1	124	-0.683636047861
chr1	124000000	125000000	1000000	1	125	-0.662586286896
chr1	125000000	126000000	1000000	1	126	-0.556828004463
chr1	126000000	127000000	1000000	1	127	-0.569359619432
chr1	127000000	128000000	1000000	1	128	-0.524427975632
chr1	128000000	129000000	1000000	1	129	-0.564169826843
chr1	129000000	130000000	1000000	1	130	-0.646228603271
chr1	130000000	131000000	1000000	1	131	-0.594707082517
chr1	131000000	132000000	1000000	1	132	-0.500002435547
chr1	132000000	133000000	1000000	1	133	-0.428892652059
chr1	133000000	134000000	1000000	1	134	-0.444111144665
chr1	134000000	135000000	1000000	1	135	-0.469016374461
chr1	135000000	136000000	1000000	1	136	-0.415762452252
chr1	136000000	137000000	1000000	1	137	-0.490825226129
chr1	137000000	138000000	1000000	1	138	-0.631899942107
chr1	138000000	139000000	1000000	1	139	-0.6271043164
chr1	139000000	140000000	1000000	1	140	-0.671031635041
chr1	140000000	141000000	1000000	1	141	-0.711489234335
chr1	141000000	142000000	1000000	1	142	-0.722408723178
chr1	142000000	143000000	1000000	1	143	-0.721551409798
chr1	143000000	144000000	1000000	1	144	-0.618727632945
chr1	144000000	145000000	1000000	1	145	-0.6871368462
chr1	145000000	146000000	1000000	1	146	-0.723806794427
chr1	146000000	147000000	1000000	1	147	-0.728046439263
chr1	147000000	148000000	1000000	1	148	-0.725893340414
chr1	148000000	149000000	1000000	1	149	-0.717234600982
chr1	149000000	150000000	1000000	1	150	-0.681665101189
chr1	150000000	151000000	1000000	1	151	-0.643142581205
chr1	151000000	152000000	1000000	1	152	-0.56090951765
chr1	152000000	153000000	1000000	1	153	-0.540094979504
chr1	153000000	154000000	1000000	1	154	-0.509288509168
chr1	154000000	155000000	1000000	1	155	-0.550121057586
chr1	155000000	156000000	1000000	1	156	-0.535583897343
chr1	156000000	157000000	1000000	1	157	-0.509005320264
chr1	157000000	158000000	1000000	1	158	-0.599834148389
chr1	158000000	159000000	1000000	1	159	-0.598624352411
chr1	159000000	160000000	1000000	1	160	-0.591860921364
chr1	160000000	161000000	1000000	1	161	-0.627924805617
chr1	161000000	162000000	1000000	1	162	-0.602560829812
chr1	162000000	163000000	1000000	1	163	-0.593443656933
chr1	163000000	164000000	1000000	1	164	-0.635393023673
chr1	164000000	165000000	1000000	1	165	-0.576294987596
chr1	165000000	166000000	1000000	1	166	-0.54340846275
chr1	166000000	167000000	1000000	1	167	-0.563504512508
chr1	167000000	168000000	1000000	1	168	-0.501922230438
chr1	168000000	169000000	1000000	1	169	-0.592741639145
chr1	169000000	170000000	1000000	1	170	-0.6003331912
chr1	170000000	171000000	1000000	1	171	-0.531809233752
chr1	171000000	172000000	1000000	1	172	-0.509844598996
chr1	172000000	173000000	1000000	1	173	-0.518820900785
chr1	173000000	174000000	1000000	1	174	-0.654677468171
chr1	174000000	175000000	1000000	1	175	-0.645788953108
chr1	175000000	176000000	1000000	1	176	-0.59920118608
chr1	176000000	177000000	1000000	1	177	-0.601263931922
chr1	177000000	178000000	1000000	1	178	-0.589965891064
chr1	178000000	179000000	1000000	1	179	-0.534009495204
chr1	179000000	180000000	1000000	1	180	-0.533788754871
chr1	180000000	181000000	1000000	1	181	-0.473253742146
chr1	181000000	182000000	1000000	1	182	-0.523330412182
chr1	182000000	183000000	1000000	1	183	-0.476076421189
chr1	183000000	184000000	1000000	1	184	-0.48247261812
chr1	184000000	185000000	1000000	1	185	-0.52329681786
chr1	185000000	186000000	1000000	1	186	-0.53930012963
chr1	186000000	187000000	1000000	1	187	-0.565055534844
chr1	187000000	188000000	1000000	1	188	-0.557094696938
chr1	188000000	189000000	1000000	1	189	-0.575365715711
chr1	189000000	190000000	1000000	1	190	-0.506183510745
chr1	190000000	191000000	1000000	1	191	-0.46977900323
chr1	191000000	192000000	1000000	1	192	-0.4756611796
chr1	192000000	193000000	1000000	1	193	-0.475583274725
chr1	193000000	194000000	1000000	1	194	-0.53382929986
chr1	194000000	195000000	1000000	1	195	-0.596782564541
chr1	195000000	195471971	471971	1	196	-0.499976331102
chr2	1	1000000	999999	2	197	0.0
chr2	1000000	2000000	1000000	2	198	0.0
chr2	2000000	3000000	1000000	2	199	0.0
chr2	3000000	4000000	1000000	2	200	-0.528006501843
chr2	4000000	5000000	1000000	2	201	-0.522785426807
chr2	5000000	6000000	1000000	2	202	-0.528085428474
chr2	6000000	7000000	1000000	2	203	-0.566901195415
chr2	7000000	8000000	1000000	2	204	-0.652951328941
chr2	8000000	9000000	1000000	2	205	-0.687589187534
chr2	9000000	10000000	1000000	2	206	-0.604549734812
chr2	10000000	11000000	1000000	2	207	-0.570497201816
chr2	11000000	12000000	1000000	2	208	-0.555094308533
chr2	12000000	13000000	1000000	2	209	-0.63559123632
chr2	13000000	14000000	1000000	2	210	-0.615052601376
chr2	14000000	15000000	1000000	2	211	-0.631169658579
chr2	15000000	16000000	1000000	2	212	-0.675538857848
chr2	16000000	17000000	1000000	2	213	-0.673686497494
chr2	17000000	18000000	1000000	2	214	-0.608129430982
chr2	18000000	19000000	1000000	2	215	-0.594110916488
chr2	19000000	20000000	1000000	2	216	-0.593030481861
chr2	20000000	21000000	1000000	2	217	-0.592490772681
chr2	21000000	22000000	1000000	2	218	-0.61610633199
chr2	22000000	23000000	1000000	2	219	-0.557805761449
chr2	23000000	24000000	1000000	2	220	-0.659752369383
chr2	24000000	25000000	1000000	2	221	-0.542886433779
chr2	25000000	26000000	1000000	2	222	-0.384158572342
chr2	26000000	27000000	1000000	2	223	-0.40878632892
chr2	27000000	28000000	1000000	2	224	-0.357890504438
chr2	28000000	29000000	1000000	2	225	-0.397806706459
chr2	29000000	30000000	1000000	2	226	-0.429412589506
chr2	30000000	31000000	1000000	2	227	-0.370363286388
chr2	31000000	32000000	1000000	2	228	-0.376562049168
chr2	32000000	33000000	1000000	2	229	-0.368452844524
chr2	33000000	34000000	1000000	2	230	-0.419422262959
chr2	34000000	35000000	1000000	2	231	-0.525883425941
chr2	35000000	36000000	1000000	2	232	-0.457829695082
chr2	36000000	37000000	1000000	2	233	-0.603162130228
chr2	37000000	38000000	1000000	2	234	-0.603202751217
chr2	38000000	39000000	1000000	2	235	-0.53879975142
chr2	39000000	40000000	1000000	2	236	-0.648116336473
chr2	40000000	41000000	1000000	2	237	-0.715618445367
chr2	41000000	42000000	1000000	2	238	-0.71683047298
chr2	42000000	43000000	1000000	2	239	-0.717329923567
chr2	43000000	44000000	1000000	2	240	-0.685979628859
chr2	44000000	45000000	1000000	2	241	-0.663903086561
chr2	45000000	46000000	1000000	2	242	-0.663116662805
chr2	46000000	47000000	1000000	2	243	-0.706925351359
chr2	47000000	48000000	1000000	2	244	-0.703859197928
chr2	48000000	49000000	1000000	2	245	-0.66544823876
chr2	49000000	50000000	1000000	2	246	-0.597148408875
chr2	50000000	51000000	1000000	2	247	-0.61281128296
chr2	51000000	52000000	1000000	2	248	-0.60048932077
chr2	52000000	53000000	1000000	2	249	-0.570213434775
chr2	53000000	54000000	1000000	2	250	-0.657823837587
chr2	54000000	55000000	1000000	2	251	-0.696623208836
chr2	55000000	56000000	1000000	2	252	-0.705619820187
chr2	56000000	57000000	1000000	2	253	-0.698119939518
chr2	57000000	58000000	1000000	2	254	-0.632123014623
chr2	58000000	59000000	1000000	2	255	-0.598051668506
chr2	59000000	60000000	1000000	2	256	-0.502505735064
chr2	60000000	61000000	1000000	2	257	-0.577132507065
chr2	61000000	62000000	1000000	2	258	-0.640503496776
chr2	62000000	63000000	1000000	2	259	-0.681345876764
chr2	63000000	64000000	1000000	2	260	-0.702207650148
chr2	64000000	65000000	1000000	2	261	-0.667611211085
chr2	65000000	66000000	1000000	2	262	-0.629924230702
chr2	66000000	67000000	1000000	2	263	-0.667623157236
chr2	67000000	68000000	1000000	2	264	-0.686226694349
chr2	68000000	69000000	1000000	2	265	-0.593274917067
chr2	69000000	70000000	1000000	2	266	-0.5885754319
chr2	70000000	71000000	1000000	2	267	-0.54791011971
chr2	71000000	72000000	1000000	2	268	-0.537706089738
chr2	72000000	73000000	1000000	2	269	-0.545888079336
chr2	73000000	74000000	1000000	2	270	-0.575032241568
chr2	74000000	75000000	1000000	2	271	-0.579920493366
chr2	75000000	76000000	1000000	2	272	-0.569588354224
chr2	76000000	77000000	1000000	2	273	-0.571629409851
chr2	77000000	78000000	1000000	2	274	-0.592460825006
chr2	78000000	79000000	1000000	2	275	-0.656810368574
chr2	79000000	80000000	1000000	2	276	-0.642210265556
chr2	80000000	81000000	1000000	2	277	-0.627367208845
chr2	81000000	82000000	1000000	2	278	-0.701153356683
chr2	82000000	83000000	1000000	2	279	-0.718577941696
chr2	83000000	84000000	1000000	2	280	-0.633757945075
chr2	84000000	85000000	1000000	2	281	-0.587001835883
chr2	85000000	86000000	1000000	2	282	-0.645031373069
chr2	86000000	87000000	1000000	2	283	-0.726044893189
chr2	87000000	88000000	1000000	2	284	-0.701984649219
chr2	88000000	89000000	1000000	2	285	-0.724214873943
chr2	89000000	90000000	1000000	2	286	-0.701464029399
chr2	90000000	91000000	1000000	2	287	-0.574139324425
chr2	91000000	92000000	1000000	2	288	-0.50408471505
chr2	92000000	93000000	1000000	2	289	-0.456647290246
chr2	93000000	94000000	1000000	2	290	-0.392571178902
chr2	94000000	95000000	1000000	2	291	-0.585493812092
chr2	95000000	96000000	1000000	2	292	-0.676824622601
chr2	96000000	97000000	1000000	2	293	-0.713097570247
chr2	97000000	98000000	1000000	2	294	-0.710984508135
chr2	98000000	99000000	1000000	2	295	-0.721027235294
chr2	99000000	100000000	1000000	2	296	-0.712846472874
chr2	100000000	101000000	1000000	2	297	-0.714179461938
chr2	101000000	102000000	1000000	2	298	-0.592891472046
chr2	102000000	103000000	1000000	2	299	-0.540642173954
chr2	103000000	104000000	1000000	2	300	-0.534211643317
chr2	104000000	105000000	1000000	2	301	-0.566157781466
chr2	105000000	106000000	1000000	2	302	-0.565492937817
chr2	106000000	107000000	1000000	2	303	-0.611571783746
chr2	107000000	108000000	1000000	2	304	-0.670376342696
chr2	108000000	109000000	1000000	2	305	-0.693639070206
chr2	109000000	110000000	1000000	2	306	-0.653211290525
chr2	110000000	111000000	1000000	2	307	-0.671445385839
chr2	111000000	112000000	1000000	2	308	-0.704511500452
chr2	112000000	113000000	1000000	2	309	-0.605694237434
chr2	113000000	114000000	1000000	2	310	-0.593715071118
chr2	114000000	115000000	1000000	2	311	-0.661607286149
chr2	115000000	116000000	1000000	2	312	-0.647970804571
chr2	116000000	117000000	1000000	2	313	-0.618913140794
chr2	117000000	118000000	1000000	2	314	-0.594821776977
chr2	118000000	119000000	1000000	2	315	-0.480106432503
chr2	119000000	120000000	1000000	2	316	-0.525371560865
chr2	120000000	121000000	1000000	2	317	-0.528401214563
chr2	121000000	122000000	1000000	2	318	-0.537486559237
chr2	122000000	123000000	1000000	2	319	-0.553078926993
chr2	123000000	124000000	1000000	2	320	-0.670847405907
chr2	124000000	125000000	1000000	2	321	-0.60005193831
chr2	125000000	126000000	1000000	2	322	-0.556549753031
chr2	126000000	127000000	1000000	2	323	-0.592703576686
chr2	127000000	128000000	1000000	2	324	-0.491453980525
chr2	128000000	129000000	1000000	2	325	-0.514172116281
chr2	129000000	130000000	1000000	2	326	-0.527199210598
chr2	130000000	131000000	1000000	2	327	-0.509620482779
chr2	131000000	132000000	1000000	2	328	-0.49566688789
chr2	132000000	133000000	1000000	2	329	-0.53067473544
chr2	133000000	134000000	1000000	2	330	-0.617568250704
chr2	134000000	135000000	1000000	2	331	-0.653908659295
chr2	135000000	136000000	1000000	2	332	-0.603651137959
chr2	136000000	137000000	1000000	2	333	-0.637912861568
chr2	137000000	138000000	1000000	2	334	-0.643429007781
chr2	138000000	139000000	1000000	2	335	-0.647562674803
chr2	139000000	140000000	1000000	2	336	-0.649228555666
chr2	140000000	141000000	1000000	2	337	-0.649132164087
chr2	141000000	142000000	1000000	2	338	-0.672231192427
chr2	142000000	143000000	1000000	2	339	-0.616180445143
chr2	143000000	144000000	1000000	2	340	-0.586167478271
chr2	144000000	145000000	1000000	2	341	-0.52277596433
chr2	145000000	146000000	1000000	2	342	-0.555487124056
chr2	146000000	147000000	1000000	2	343	-0.565983424324
chr2	147000000	148000000	1000000	2	344	-0.580895574852
chr2	148000000	149000000	1000000	2	345	-0.566380521276
chr2	149000000	150000000	1000000	2	346	-0.648528161505
chr2	150000000	151000000	1000000	2	347	-0.562157077263
chr2	151000000	152000000	1000000	2	348	-0.517265295219
chr2	152000000	153000000	1000000	2	349	-0.445316054644
chr2	153000000	154000000	1000000	2	350	-0.429194626095
chr2	154000000	155000000	1000000	2	351	-0.511259715264
chr2	155000000	156000000	1000000	2	352	-0.501942053313
chr2	156000000	157000000	1000000	2	353	-0.440500505337
chr2	157000000	158000000	1000000	2	354	-0.429928151406
chr2	158000000	159000000	1000000	2	355	-0.444353875746
chr2	159000000	160000000	1000000	2	356	-0.590921607073
chr2	160000000	161000000	1000000	2	357	-0.506877630658
chr2	161000000	162000000	1000000	2	358	-0.582306739707
chr2	162000000	163000000	1000000	2	359	-0.531649420631
chr2	163000000	164000000	1000000	2	360	-0.431062508704
chr2	164000000	165000000	1000000	2	361	-0.450623282684
chr2	165000000	166000000	1000000	2	362	-0.381608995219
chr2	166000000	167000000	1000000	2	363	-0.395542292997
chr2	167000000	168000000	1000000	2	364	-0.357562685289
chr2	168000000	169000000	1000000	2	365	-0.385182757532
chr2	169000000	170000000	1000000	2	366	-0.473868891887
chr2	170000000	171000000	1000000	2	367	-0.480898863919
chr2	171000000	172000000	1000000	2	368	-0.553474669501
chr2	172000000	173000000	1000000	2	369	-0.410660316633
chr2	173000000	174000000	1000000	2	370	-0.419863970023
chr2	174000000	175000000	1000000	2	371	-0.47812548863
chr2	175000000	176000000	1000000	2	372	-0.561297460776
chr2	176000000	177000000	1000000	2	373	-0.475207415141
chr2	177000000	178000000	1000000	2	374	-0.562435225224
chr2	178000000	179000000	1000000	2	375	-0.486379493932
chr2	179000000	180000000	1000000	2	376	-0.423517786661
chr2	180000000	181000000	1000000	2	377	-0.387944678198
chr2	181000000	182000000	1000000	2	378	-0.484020975991
chr2	182000000	182113224	113224	2	379	-0.062088720367
chr3	1	1000000	999999	3	380	0.0
chr3	1000000	2000000	1000000	3	381	0.0
chr3	2000000	3000000	1000000	3	382	2.95247545377e-07
chr3	3000000	4000000	1000000	3	383	-0.654679394183
chr3	4000000	5000000	1000000	3	384	-0.693896371176
chr3	5000000	6000000	1000000	3	385	-0.685338795266
chr3	6000000	7000000	1000000	3	386	-0.692064162297
chr3	7000000	8000000	1000000	3	387	-0.670369737212
chr3	8000000	9000000	1000000	3	388	-0.585533185414
chr3	9000000	10000000	1000000	3	389	-0.513908455806
chr3	10000000	11000000	1000000	3	390	-0.616733528221
chr3	11000000	12000000	1000000	3	391	-0.690070952364
chr3	12000000	13000000	1000000	3	392	-0.705433098747
chr3	13000000	14000000	1000000	3	393	-0.707589066372
chr3	14000000	15000000	1000000	3	394	-0.655952164489
chr3	15000000	16000000	1000000	3	395	-0.565033613771
chr3	16000000	17000000	1000000	3	396	-0.658592573653
chr3	17000000	18000000	1000000	3	397	-0.688246564396
chr3	18000000	19000000	1000000	3	398	-0.654734430736
chr3	19000000	20000000	1000000	3	399	-0.60527943858
chr3	20000000	21000000	1000000	3	400	-0.653118242535
chr3	21000000	22000000	1000000	3	401	-0.62414911687
chr3	22000000	23000000	1000000	3	402	-0.628152757691
chr3	23000000	24000000	1000000	3	403	-0.694461611303
chr3	24000000	25000000	1000000	3	404	-0.714900337878
chr3	25000000	26000000	1000000	3	405	-0.690414830116
chr3	26000000	27000000	1000000	3	406	-0.644902418033
chr3	27000000	28000000	1000000	3	407	-0.521921708594
chr3	28000000	29000000	1000000	3	408	-0.575689508486
chr3	29000000	30000000	1000000	3	409	-0.64666286101
chr3	30000000	31000000	1000000	3	410	-0.582640725284
chr3	31000000	32000000	1000000	3	411	-0.573072550944
chr3	32000000	33000000	1000000	3	412	-0.543572029645
chr3	33000000	34000000	1000000	3	413	-0.608310573043
chr3	34000000	35000000	1000000	3	414	-0.547539108883
chr3	35000000	36000000	1000000	3	415	-0.589563906782
chr3	36000000	37000000	1000000	3	416	-0.592170439427
chr3	37000000	38000000	1000000	3	417	-0.57617584738
chr3	38000000	39000000	1000000	3	418	-0.577471928984
chr3	39000000	40000000	1000000	3	419	-0.639320421958
chr3	40000000	41000000	1000000	3	420	-0.550539996949
chr3	41000000	42000000	1000000	3	421	-0.57763710906
chr3	42000000	43000000	1000000	3	422	-0.682537704332
chr3	43000000	44000000	1000000	3	423	-0.71591290044
chr3	44000000	45000000	1000000	3	424	-0.724475187237
chr3	45000000	46000000	1000000	3	425	-0.710458984164
chr3	46000000	47000000	1000000	3	426	-0.719144127154
chr3	47000000	48000000	1000000	3	427	-0.720577056248
chr3	48000000	49000000	1000000	3	428	-0.709177079818
chr3	49000000	50000000	1000000	3	429	-0.683557584281
chr3	50000000	51000000	1000000	3	430	-0.594893784285
chr3	51000000	52000000	1000000	3	431	-0.501008593171
chr3	52000000	53000000	1000000	3	432	-0.524388585121
chr3	53000000	54000000	1000000	3	433	-0.562107698547
chr3	54000000	55000000	1000000	3	434	-0.58795086541
chr3	55000000	56000000	1000000	3	435	-0.57989631397
chr3	56000000	57000000	1000000	3	436	-0.645880810206
chr3	57000000	58000000	1000000	3	437	-0.614539176824
chr3	58000000	59000000	1000000	3	438	-0.596427910186
chr3	59000000	60000000	1000000	3	439	-0.63897584113
chr3	60000000	61000000	1000000	3	440	-0.678333622497
chr3	61000000	62000000	1000000	3	441	-0.669223705364
chr3	62000000	63000000	1000000	3	442	-0.661885099701
chr3	63000000	64000000	1000000	3	443	-0.640282194774
chr3	64000000	65000000	1000000	3	444	-0.650455245045
chr3	65000000	66000000	1000000	3	445	-0.590494127098
chr3	66000000	67000000	1000000	3	446	-0.609480541297
chr3	67000000	68000000	1000000	3	447	-0.620367975961
chr3	68000000	69000000	1000000	3	448	-0.576178296918
chr3	69000000	70000000	1000000	3	449	-0.56855342881
chr3	70000000	71000000	1000000	3	450	-0.677656832953
chr3	71000000	72000000	1000000	3	451	-0.728717119287
chr3	72000000	73000000	1000000	3	452	-0.7278605961
chr3	73000000	74000000	1000000	3	453	-0.714629054167
chr3	74000000	75000000	1000000	3	454	-0.713233725383
chr3	75000000	76000000	1000000	3	455	-0.670642057881
chr3	76000000	77000000	1000000	3	456	-0.720826601332
chr3	77000000	78000000	1000000	3	457	-0.711231354148
chr3	78000000	79000000	1000000	3	458	-0.654783034011
chr3	79000000	80000000	1000000	3	459	-0.572837215767
chr3	80000000	81000000	1000000	3	460	-0.678707474127
chr3	81000000	82000000	1000000	3	461	-0.676877332225
chr3	82000000	83000000	1000000	3	462	-0.623952445551
chr3	83000000	84000000	1000000	3	463	-0.561542983161
chr3	84000000	85000000	1000000	3	464	-0.532748138046
chr3	85000000	86000000	1000000	3	465	-0.535062084871
chr3	86000000	87000000	1000000	3	466	-0.629511130318
chr3	87000000	88000000	1000000	3	467	-0.484500926745
chr3	88000000	89000000	1000000	3	468	-0.443333476805
chr3	89000000	90000000	1000000	3	469	-0.416424690357
chr3	90000000	91000000	1000000	3	470	-0.540443535206
chr3	91000000	92000000	1000000	3	471	-0.676204746899
chr3	92000000	93000000	1000000	3	472	-0.643526356035
chr3	93000000	94000000	1000000	3	473	-0.580549522948
chr3	94000000	95000000	1000000	3	474	-0.531025390161
chr3	95000000	96000000	1000000	3	475	-0.500757839398
chr3	96000000	97000000	1000000	3	476	-0.499286221436
chr3	97000000	98000000	1000000	3	477	-0.527905591525
chr3	98000000	99000000	1000000	3	478	-0.552218451263
chr3	99000000	100000000	1000000	3	479	-0.60994574252
chr3	100000000	101000000	1000000	3	480	-0.555260478918
chr3	101000000	102000000	1000000	3	481	-0.474071562984
chr3	102000000	103000000	1000000	3	482	-0.547539054912
chr3	103000000	104000000	1000000	3	483	-0.546302852289
chr3	104000000	105000000	1000000	3	484	-0.56098825767
chr3	105000000	106000000	1000000	3	485	-0.520487960542
chr3	106000000	107000000	1000000	3	486	-0.654231344873
chr3	107000000	108000000	1000000	3	487	-0.484648091728
chr3	108000000	109000000	1000000	3	488	-0.499017413437
chr3	109000000	110000000	1000000	3	489	-0.614121494508
chr3	110000000	111000000	1000000	3	490	-0.685513330708
chr3	111000000	112000000	1000000	3	491	-0.72395337562
chr3	112000000	113000000	1000000	3	492	-0.720389006192
chr3	113000000	114000000	1000000	3	493	-0.581254829208
chr3	114000000	115000000	1000000	3	494	-0.721321860901
chr3	115000000	116000000	1000000	3	495	-0.637731935837
chr3	116000000	117000000	1000000	3	496	-0.570032873836
chr3	117000000	118000000	1000000	3	497	-0.645043894047
chr3	118000000	119000000	1000000	3	498	-0.687962691653
chr3	119000000	120000000	1000000	3	499	-0.656838188217
chr3	120000000	121000000	1000000	3	500	-0.641801886846
chr3	121000000	122000000	1000000	3	501	-0.538979354606
